[2018-11-25T23:54:07.136+00:00] [icspcsne_server_2] [NOTIFICATION] [] [oracle.ics.audit] [tid: 171] [userId: ssaInstanceAdmin] [ecid: 0c4eecad-5e58-4986-bf8b-fa4c975c8a9a-0000274c,0] [APP: icswebapp] [partition-name: DOMAIN] [tenant-name: GLOBAL]  [ICS Audit Log]: [ssaInstanceAdmin,update,ICS_AppInstance,REST_PLAINXML_CONN1,REST_PLAINXML_CONN1,null] User ssaInstanceAdmin updated Connection REST_PLAINXML_CONN1 
[2018-11-25T23:54:07.155+00:00] [icspcsne_server_2] [NOTIFICATION] [] [oracle.ics.audit] [tid: 171] [userId: ssaInstanceAdmin] [ecid: 0c4eecad-5e58-4986-bf8b-fa4c975c8a9a-0000274c,0] [APP: icswebapp] [partition-name: DOMAIN] [tenant-name: GLOBAL]  [ICS Audit Log]: [ssaInstanceAdmin,update,ICS_AppInstance,REST_PLAINXML_CONN1,REST_PLAINXML_CONN1,null] User ssaInstanceAdmin updated Connection REST_PLAINXML_CONN1 
[2018-11-25T23:54:08.804+00:00] [icspcsne_server_2] [NOTIFICATION] [] [oracle.ics.audit] [tid: 171] [userId: ssaInstanceAdmin] [ecid: 0c4eecad-5e58-4986-bf8b-fa4c975c8a9a-00002758,0] [APP: icswebapp] [partition-name: DOMAIN] [tenant-name: GLOBAL]  [ICS Audit Log]: [ssaInstanceAdmin,delete,ICS_ProjectV2,REST_REST_POST,REST_REST_POST,01.00.0000] User ssaInstanceAdmin deleted Integration REST_REST_POST 01.00.0000
[2018-11-25T23:54:11.471+00:00] [icspcsne_server_2] [NOTIFICATION] [] [oracle.ics.audit] [tid: 188] [userId: ssaInstanceAdmin] [ecid: 0c4eecad-5e58-4986-bf8b-fa4c975c8a9a-0000275b,0] [APP: icswebapp] [partition-name: DOMAIN] [tenant-name: GLOBAL]  [ICS Audit Log]: [ssaInstanceAdmin,import,ICS_ProjectV2,REST_REST_PUT,REST_REST_PUT,01.00.0000] User ssaInstanceAdmin imported Integration REST_REST_PUT 01.00.0000
[2018-11-25T23:54:12.954+00:00] [icspcsne_server_2] [NOTIFICATION] [] [oracle.ics.audit] [tid: 188] [userId: ssaInstanceAdmin] [ecid: 0c4eecad-5e58-4986-bf8b-fa4c975c8a9a-0000277b,0] [APP: icswebapp] [partition-name: DOMAIN] [tenant-name: GLOBAL]  [ICS Audit Log]: [ssaInstanceAdmin,import,ICS_DVM,MapGender,MapGender,null] User ssaInstanceAdmin imported Lookup MapGender 
[2018-11-25T23:54:16.251+00:00] [icspcsne_server_2] [NOTIFICATION] [] [oracle.ics.audit] [tid: 171] [userId: ssaInstanceAdmin] [ecid: 0c4eecad-5e58-4986-bf8b-fa4c975c8a9a-000027a4,0] [APP: icswebapp] [partition-name: DOMAIN] [tenant-name: GLOBAL]  [ICS Audit Log]: [ssaInstanceAdmin,update,ICS_AppInstance,SYNCCARBOOKINGSERVICE,SyncCarBookingService,null] User ssaInstanceAdmin updated Connection SyncCarBookingService 
[2018-11-25T23:54:16.310+00:00] [icspcsne_server_2] [NOTIFICATION] [] [oracle.ics.audit] [tid: 171] [userId: ssaInstanceAdmin] [ecid: 0c4eecad-5e58-4986-bf8b-fa4c975c8a9a-000027a4,0] [APP: icswebapp] [partition-name: DOMAIN] [tenant-name: GLOBAL]  [ICS Audit Log]: [ssaInstanceAdmin,update,ICS_AppInstance,SYNCCARBOOKINGSERVICE,SyncCarBookingService,null] User ssaInstanceAdmin updated Connection SyncCarBookingService 
[2018-11-25T23:54:24.028+00:00] [icspcsne_server_2] [NOTIFICATION] [] [oracle.ics.audit] [tid: 140] [userId: ssaInstanceAdmin] [ecid: 0c4eecad-5e58-4986-bf8b-fa4c975c8a9a-000027d3,0] [APP: icswebapp] [partition-name: DOMAIN] [tenant-name: GLOBAL]  [ICS Audit Log]: [System,state_change,ICS_ProjectV2,REST_TEXTXML_GET_INT,REST_TEXTXML_GET_INT,01.00.0000] Integration REST_TEXTXML_GET_INT 01.00.0000 state was changed from CONFIGURED to ACTIVATION_INPROGRESS
[2018-11-25T23:54:27.230+00:00] [icspcsne_server_2] [NOTIFICATION] [] [oracle.ics.audit] [tid: 140] [userId: ssaInstanceAdmin] [ecid: 0c4eecad-5e58-4986-bf8b-fa4c975c8a9a-000027d3,0] [APP: icswebapp] [partition-name: DOMAIN] [tenant-name: GLOBAL]  [ICS Audit Log]: [ssaInstanceAdmin,activate,ICS_ProjectV2,REST_TEXTXML_GET_INT,REST_TEXTXML_GET_INT,01.00.0000] User ssaInstanceAdmin activated Integration REST_TEXTXML_GET_INT 01.00.0000
[2018-11-25T23:54:27.418+00:00] [icspcsne_server_2] [NOTIFICATION] [] [oracle.ics.audit] [tid: 144] [userId: ssaInstanceAdmin] [ecid: 0c4eecad-5e58-4986-bf8b-fa4c975c8a9a-000027fa,0] [APP: icswebapp] [partition-name: DOMAIN] [tenant-name: GLOBAL]  [ICS Audit Log]: [ssaInstanceAdmin,update,ICS_DVM,EXPORT_1543190008469,EXPORT_1543190008469,null] User ssaInstanceAdmin updated Lookup EXPORT_1543190008469 
[2018-11-25T23:54:28.233+00:00] [icspcsne_server_2] [NOTIFICATION] [] [oracle.ics.audit] [tid: 156] [userId: ssaInstanceAdmin] [ecid: 0c4eecad-5e58-4986-bf8b-fa4c975c8a9a-00002800,0] [APP: icswebapp] [partition-name: DOMAIN] [tenant-name: GLOBAL]  [ICS Audit Log]: [System,state_change,ICS_ProjectV2,NETSUITE_ASSOSRCH,NETSUITE_ASSOSRCH,01.00.0000] Integration NETSUITE_ASSOSRCH 01.00.0000 state was changed from CONFIGURED to ACTIVATION_INPROGRESS
[2018-11-25T23:54:29.262+00:00] [icspcsne_server_2] [NOTIFICATION] [] [oracle.ics.audit] [tid: 108] [userId: ssaInstanceAdmin] [ecid: 0c4eecad-5e58-4986-bf8b-fa4c975c8a9a-000027e8,0] [APP: icswebapp] [partition-name: DOMAIN] [tenant-name: GLOBAL]  [ICS Audit Log]: [ssaInstanceAdmin,deactivate,ICS_ProjectV2,REST_REST_PUT,REST_REST_PUT,01.00.0000] User ssaInstanceAdmin deactivated Integration REST_REST_PUT 01.00.0000
[2018-11-25T23:54:29.546+00:00] [icspcsne_server_2] [NOTIFICATION] [] [oracle.ics.audit] [tid: 179] [userId: ssaInstanceAdmin] [ecid: 0c4eecad-5e58-4986-bf8b-fa4c975c8a9a-0000280f,0] [APP: icswebapp] [partition-name: DOMAIN] [tenant-name: GLOBAL]  [ICS Audit Log]: [ssaInstanceAdmin,delete,ICS_ProjectV2,REST_REST_PUT,REST_REST_PUT,01.00.0000] User ssaInstanceAdmin deleted Integration REST_REST_PUT 01.00.0000
[2018-11-25T23:54:31.038+00:00] [icspcsne_server_2] [NOTIFICATION] [] [oracle.ics.audit] [tid: 190] [userId: ssaInstanceAdmin] [ecid: 0c4eecad-5e58-4986-bf8b-fa4c975c8a9a-0000281e,0] [APP: icswebapp] [partition-name: DOMAIN] [tenant-name: GLOBAL]  [ICS Audit Log]: [ssaInstanceAdmin,unlock,ICS_DVM,EXPORT_1543190008469,EXPORT_1543190008469,null] User ssaInstanceAdmin unlocked Lookup EXPORT_1543190008469 
[2018-11-25T23:54:34.648+00:00] [icspcsne_server_2] [NOTIFICATION] [] [oracle.ics.audit] [tid: 156] [userId: ssaInstanceAdmin] [ecid: 0c4eecad-5e58-4986-bf8b-fa4c975c8a9a-00002800,0] [APP: icswebapp] [partition-name: DOMAIN] [tenant-name: GLOBAL]  [ICS Audit Log]: [ssaInstanceAdmin,activate,ICS_ProjectV2,NETSUITE_ASSOSRCH,NETSUITE_ASSOSRCH,01.00.0000] User ssaInstanceAdmin activated Integration NETSUITE_ASSOSRCH 01.00.0000
[2018-11-25T23:54:34.774+00:00] [icspcsne_server_2] [NOTIFICATION] [] [oracle.ics.audit] [tid: 168] [userId: ssaInstanceAdmin] [ecid: 0c4eecad-5e58-4986-bf8b-fa4c975c8a9a-00002821,0] [APP: icswebapp] [partition-name: DOMAIN] [tenant-name: GLOBAL]  [ICS Audit Log]: [ssaInstanceAdmin,deactivate,ICS_ProjectV2,REST_TEXTXML_GET_INT,REST_TEXTXML_GET_INT,01.00.0000] User ssaInstanceAdmin deactivated Integration REST_TEXTXML_GET_INT 01.00.0000
[2018-11-25T23:54:35.622+00:00] [icspcsne_server_2] [NOTIFICATION] [] [oracle.ics.audit] [tid: 61] [userId: ssaInstanceAdmin] [ecid: 0c4eecad-5e58-4986-bf8b-fa4c975c8a9a-000028d6,0] [APP: icswebapp] [partition-name: DOMAIN] [tenant-name: GLOBAL]  [ICS Audit Log]: [ssaInstanceAdmin,import,ICS_ProjectV2,REST_TEXTXML_GET_INT,REST_TEXTXML_GET_INT,01.00.0000] User ssaInstanceAdmin imported Integration REST_TEXTXML_GET_INT 01.00.0000
[2018-11-25T23:54:37.135+00:00] [icspcsne_server_2] [NOTIFICATION] [] [oracle.ics.audit] [tid: 134] [userId: ssaInstanceAdmin] [ecid: 0c4eecad-5e58-4986-bf8b-fa4c975c8a9a-000028e2,0] [APP: icswebapp] [partition-name: DOMAIN] [tenant-name: GLOBAL]  [ICS Audit Log]: [System,state_change,ICS_ProjectV2,REST_TEXTXML_GET_INT,REST_TEXTXML_GET_INT,01.00.0000] Integration REST_TEXTXML_GET_INT 01.00.0000 state was changed from CONFIGURED to ACTIVATION_INPROGRESS
[2018-11-25T23:54:40.310+00:00] [icspcsne_server_2] [NOTIFICATION] [] [oracle.ics.audit] [tid: 134] [userId: ssaInstanceAdmin] [ecid: 0c4eecad-5e58-4986-bf8b-fa4c975c8a9a-000028e2,0] [APP: icswebapp] [partition-name: DOMAIN] [tenant-name: GLOBAL]  [ICS Audit Log]: [ssaInstanceAdmin,activate,ICS_ProjectV2,REST_TEXTXML_GET_INT,REST_TEXTXML_GET_INT,01.00.0000] User ssaInstanceAdmin activated Integration REST_TEXTXML_GET_INT 01.00.0000
[2018-11-25T23:54:41.282+00:00] [icspcsne_server_2] [NOTIFICATION] [] [oracle.ics.audit] [tid: 61] [userId: ssaInstanceAdmin] [ecid: 0c4eecad-5e58-4986-bf8b-fa4c975c8a9a-000028e6,0] [APP: icswebapp] [partition-name: DOMAIN] [tenant-name: GLOBAL]  [ICS Audit Log]: [ssaInstanceAdmin,deactivate,ICS_ProjectV2,NETSUITE_ASSOSRCH,NETSUITE_ASSOSRCH,01.00.0000] User ssaInstanceAdmin deactivated Integration NETSUITE_ASSOSRCH 01.00.0000
[2018-11-25T23:54:41.592+00:00] [icspcsne_server_2] [NOTIFICATION] [] [oracle.ics.audit] [tid: 61] [userId: ssaInstanceAdmin] [ecid: 0c4eecad-5e58-4986-bf8b-fa4c975c8a9a-00002926,0] [APP: icswebapp] [partition-name: DOMAIN] [tenant-name: GLOBAL]  [ICS Audit Log]: [ssaInstanceAdmin,delete,ICS_ProjectV2,NETSUITE_ASSOSRCH,NETSUITE_ASSOSRCH,01.00.0000] User ssaInstanceAdmin deleted Integration NETSUITE_ASSOSRCH 01.00.0000
[2018-11-25T23:54:44.798+00:00] [icspcsne_server_2] [NOTIFICATION] [] [oracle.ics.audit] [tid: 147] [userId: ssaInstanceAdmin] [ecid: 0c4eecad-5e58-4986-bf8b-fa4c975c8a9a-00002951,0] [APP: icswebapp] [partition-name: DOMAIN] [tenant-name: GLOBAL]  [ICS Audit Log]: [ssaInstanceAdmin,import,ICS_ProjectV2,MFT_MIX_JSON1_RESTTRIG,MFT_MIX_JSON1_RESTTRIGGER,01.00.0000] User ssaInstanceAdmin imported Integration MFT_MIX_JSON1_RESTTRIGGER 01.00.0000
[2018-11-25T23:54:44.799+00:00] [icspcsne_server_2] [NOTIFICATION] [] [oracle.ics.audit] [tid: 147] [userId: ssaInstanceAdmin] [ecid: 0c4eecad-5e58-4986-bf8b-fa4c975c8a9a-00002951,0] [APP: icswebapp] [partition-name: DOMAIN] [tenant-name: GLOBAL]  [ICS Audit Log]: [ssaInstanceAdmin,import,ICS_AppInstance,FTPGE,FTPGE,null] User ssaInstanceAdmin imported Connection FTPGE 
[2018-11-25T23:54:44.799+00:00] [icspcsne_server_2] [NOTIFICATION] [] [oracle.ics.audit] [tid: 147] [userId: ssaInstanceAdmin] [ecid: 0c4eecad-5e58-4986-bf8b-fa4c975c8a9a-00002951,0] [APP: icswebapp] [partition-name: DOMAIN] [tenant-name: GLOBAL]  [ICS Audit Log]: [ssaInstanceAdmin,import,ICS_AppInstance,REST_COMPLEXSCHEMA,REST_COMPLEXSCHEMA,null] User ssaInstanceAdmin imported Connection REST_COMPLEXSCHEMA 
[2018-11-25T23:54:46.544+00:00] [icspcsne_server_2] [NOTIFICATION] [] [oracle.ics.audit] [tid: 171] [userId: ssaInstanceAdmin] [ecid: 0c4eecad-5e58-4986-bf8b-fa4c975c8a9a-00002975,0] [APP: icswebapp] [partition-name: DOMAIN] [tenant-name: GLOBAL]  [ICS Audit Log]: [ssaInstanceAdmin,delete,ICS_ProjectV2,REST_GET_REST_POST_CORREC,REST_GET_REST_POST_CORRECT,01.00.0000] User ssaInstanceAdmin deleted Integration REST_GET_REST_POST_CORRECT 01.00.0000
[2018-11-25T23:54:46.997+00:00] [icspcsne_server_2] [NOTIFICATION] [] [oracle.ics.audit] [tid: 188] [userId: ssaInstanceAdmin] [ecid: 0c4eecad-5e58-4986-bf8b-fa4c975c8a9a-0000294e,0] [APP: icswebapp] [partition-name: DOMAIN] [tenant-name: GLOBAL]  [ICS Audit Log]: [ssaInstanceAdmin,deactivate,ICS_ProjectV2,REST_TEXTXML_GET_INT,REST_TEXTXML_GET_INT,01.00.0000] User ssaInstanceAdmin deactivated Integration REST_TEXTXML_GET_INT 01.00.0000
[2018-11-25T23:54:49.006+00:00] [icspcsne_server_2] [NOTIFICATION] [] [oracle.ics.audit] [tid: 168] [userId: ssaInstanceAdmin] [ecid: 0c4eecad-5e58-4986-bf8b-fa4c975c8a9a-000029cf,0] [APP: icswebapp] [partition-name: DOMAIN] [tenant-name: GLOBAL]  [ICS Audit Log]: [ssaInstanceAdmin,update,ICS_AppInstance,NET2017,Net2017,null] User ssaInstanceAdmin updated Connection Net2017 
[2018-11-25T23:54:49.485+00:00] [icspcsne_server_2] [NOTIFICATION] [] [oracle.ics.audit] [tid: 168] [userId: ssaInstanceAdmin] [ecid: 0c4eecad-5e58-4986-bf8b-fa4c975c8a9a-000029cf,0] [APP: icswebapp] [partition-name: DOMAIN] [tenant-name: GLOBAL]  [ICS Audit Log]: [ssaInstanceAdmin,update,ICS_AppInstance,NET2017,Net2017,null] User ssaInstanceAdmin updated Connection Net2017 
[2018-11-25T23:54:51.901+00:00] [icspcsne_server_2] [NOTIFICATION] [] [oracle.ics.audit] [tid: 189] [userId: ssaInstanceAdmin] [ecid: 0c4eecad-5e58-4986-bf8b-fa4c975c8a9a-0000299e,0] [APP: icswebapp] [partition-name: DOMAIN] [tenant-name: GLOBAL]  [ICS Audit Log]: [ssaInstanceAdmin,import,ICS_ProjectV2,REST_MDCAT_GETALLBOOKS,REST_MDCAT_GETALLBOOKS,01.00.0000] User ssaInstanceAdmin imported Integration REST_MDCAT_GETALLBOOKS 01.00.0000
[2018-11-25T23:54:51.901+00:00] [icspcsne_server_2] [NOTIFICATION] [] [oracle.ics.audit] [tid: 189] [userId: ssaInstanceAdmin] [ecid: 0c4eecad-5e58-4986-bf8b-fa4c975c8a9a-0000299e,0] [APP: icswebapp] [partition-name: DOMAIN] [tenant-name: GLOBAL]  [ICS Audit Log]: [ssaInstanceAdmin,import,ICS_AppInstance,REST_MDCATALOG,REST_MDCATALOG,null] User ssaInstanceAdmin imported Connection REST_MDCATALOG 
[2018-11-25T23:54:51.908+00:00] [icspcsne_server_2] [NOTIFICATION] [] [oracle.ics.audit] [tid: 138] [userId: ssaInstanceAdmin] [ecid: 0c4eecad-5e58-4986-bf8b-fa4c975c8a9a-000029c9,0] [APP: icswebapp] [partition-name: DOMAIN] [tenant-name: GLOBAL]  [ICS Audit Log]: [ssaInstanceAdmin,import,ICS_ProjectV2,REST_OUTBOUND_ERR2,REST_OUTBOUND_ERR2,01.00.0000] User ssaInstanceAdmin imported Integration REST_OUTBOUND_ERR2 01.00.0000
[2018-11-25T23:54:52.651+00:00] [icspcsne_server_2] [NOTIFICATION] [] [oracle.ics.audit] [tid: 138] [userId: ssaInstanceAdmin] [ecid: 0c4eecad-5e58-4986-bf8b-fa4c975c8a9a-00002a1a,0] [APP: icswebapp] [partition-name: DOMAIN] [tenant-name: GLOBAL]  [ICS Audit Log]: [ssaInstanceAdmin,update,ICS_AppInstance,REST_MDCATALOG,REST_MDCATALOG,null] User ssaInstanceAdmin updated Connection REST_MDCATALOG 
[2018-11-25T23:54:52.683+00:00] [icspcsne_server_2] [NOTIFICATION] [] [oracle.ics.audit] [tid: 138] [userId: ssaInstanceAdmin] [ecid: 0c4eecad-5e58-4986-bf8b-fa4c975c8a9a-00002a1a,0] [APP: icswebapp] [partition-name: DOMAIN] [tenant-name: GLOBAL]  [ICS Audit Log]: [ssaInstanceAdmin,update,ICS_AppInstance,REST_MDCATALOG,REST_MDCATALOG,null] User ssaInstanceAdmin updated Connection REST_MDCATALOG 
[2018-11-25T23:54:56.633+00:00] [icspcsne_server_2] [NOTIFICATION] [] [oracle.ics.audit] [tid: 32] [userId: ssaInstanceAdmin] [ecid: 0c4eecad-5e58-4986-bf8b-fa4c975c8a9a-0000299f,0] [APP: icswebapp] [partition-name: DOMAIN] [tenant-name: GLOBAL]  [ICS Audit Log]: [System,state_change,ICS_ProjectV2,MFT_MIX_JSON1_RESTTRIG,MFT_MIX_JSON1_RESTTRIGGER,01.00.0000] Integration MFT_MIX_JSON1_RESTTRIGGER 01.00.0000 state was changed from CONFIGURED to ACTIVATION_INPROGRESS
[2018-11-25T23:54:59.899+00:00] [icspcsne_server_2] [NOTIFICATION] [] [oracle.ics.audit] [tid: 32] [userId: ssaInstanceAdmin] [ecid: 0c4eecad-5e58-4986-bf8b-fa4c975c8a9a-0000299f,0] [APP: icswebapp] [partition-name: DOMAIN] [tenant-name: GLOBAL]  [ICS Audit Log]: [ssaInstanceAdmin,activate,ICS_ProjectV2,MFT_MIX_JSON1_RESTTRIG,MFT_MIX_JSON1_RESTTRIGGER,01.00.0000] User ssaInstanceAdmin activated Integration MFT_MIX_JSON1_RESTTRIGGER 01.00.0000
[2018-11-25T23:55:02.981+00:00] [icspcsne_server_2] [NOTIFICATION] [] [oracle.ics.audit] [tid: 61] [userId: ssaInstanceAdmin] [ecid: 0c4eecad-5e58-4986-bf8b-fa4c975c8a9a-00002a7b,0] [APP: icswebapp] [partition-name: DOMAIN] [tenant-name: GLOBAL]  [ICS Audit Log]: [ssaInstanceAdmin,delete,ICS_DVM,EXPORT_1543190008469,EXPORT_1543190008469,01.00.0000] User ssaInstanceAdmin deleted Lookup EXPORT_1543190008469 
[2018-11-25T23:55:03.106+00:00] [icspcsne_server_2] [NOTIFICATION] [] [oracle.ics.audit] [tid: 27] [userId: ssaInstanceAdmin] [ecid: 0c4eecad-5e58-4986-bf8b-fa4c975c8a9a-00002a5c,0] [APP: icswebapp] [partition-name: DOMAIN] [tenant-name: GLOBAL]  [ICS Audit Log]: [ssaInstanceAdmin,deactivate,ICS_ProjectV2,DB_ORCH,DB_ORCH,01.00.0000] User ssaInstanceAdmin deactivated Integration DB_ORCH 01.00.0000
[2018-11-25T23:55:03.861+00:00] [icspcsne_server_2] [NOTIFICATION] [] [oracle.ics.audit] [tid: 27] [userId: ssaInstanceAdmin] [ecid: 0c4eecad-5e58-4986-bf8b-fa4c975c8a9a-00002a86,0] [APP: icswebapp] [partition-name: DOMAIN] [tenant-name: GLOBAL]  [ICS Audit Log]: [ssaInstanceAdmin,delete,ICS_ProjectV2,DB_ORCH,DB_ORCH,01.00.0000] User ssaInstanceAdmin deleted Integration DB_ORCH 01.00.0000
[2018-11-25T23:55:07.275+00:00] [icspcsne_server_2] [NOTIFICATION] [] [oracle.ics.audit] [tid: 162] [userId: ssaInstanceAdmin] [ecid: 0c4eecad-5e58-4986-bf8b-fa4c975c8a9a-00002aa1,0] [APP: icswebapp] [partition-name: DOMAIN] [tenant-name: GLOBAL]  [ICS Audit Log]: [ssaInstanceAdmin,lock,ICS_ProjectV2,AMPGWSPACKIMPC037,AMPGWSPACKIMPC037,11.97.9770] User ssaInstanceAdmin locked Integration AMPGWSPACKIMPC037 11.97.9770
[2018-11-25T23:55:08.920+00:00] [icspcsne_server_2] [NOTIFICATION] [] [oracle.ics.audit] [tid: 120] [userId: ssaInstanceAdmin] [ecid: 0c4eecad-5e58-4986-bf8b-fa4c975c8a9a-00002aa6,0] [APP: icswebapp] [partition-name: DOMAIN] [tenant-name: GLOBAL]  [ICS Audit Log]: [ssaInstanceAdmin,import,ICS_ProjectV2,RT_REST_OUT_HTTP_STATUS_CODES,RT_REST_OUT_HTTP_STATUS_CODES,01.00.0000] User ssaInstanceAdmin imported Integration RT_REST_OUT_HTTP_STATUS_CODES 01.00.0000
[2018-11-25T23:55:10.343+00:00] [icspcsne_server_2] [NOTIFICATION] [] [oracle.ics.audit] [tid: 171] [userId: ssaInstanceAdmin] [ecid: 0c4eecad-5e58-4986-bf8b-fa4c975c8a9a-00002a40,0] [APP: icswebapp] [partition-name: DOMAIN] [tenant-name: GLOBAL]  [ICS Audit Log]: [System,state_change,ICS_ProjectV2,SWITCH_SYNC_MAP_ONLY,Switch_Sync_Map_Only,01.00.0000] Integration Switch_Sync_Map_Only 01.00.0000 state was changed from CONFIGURED to ACTIVATION_INPROGRESS
[2018-11-25T23:55:13.393+00:00] [icspcsne_server_2] [NOTIFICATION] [] [oracle.ics.audit] [tid: 123] [userId: ssaInstanceAdmin] [ecid: 0c4eecad-5e58-4986-bf8b-fa4c975c8a9a-00002ad5,0] [APP: icswebapp] [partition-name: DOMAIN] [tenant-name: GLOBAL]  [ICS Audit Log]: [System,state_change,ICS_ProjectV2,RT_REST_OUT_HTTP_STATUS_CODES,RT_REST_OUT_HTTP_STATUS_CODES,01.00.0000] Integration RT_REST_OUT_HTTP_STATUS_CODES 01.00.0000 state was changed from CONFIGURED to ACTIVATION_INPROGRESS
[2018-11-25T23:55:13.572+00:00] [icspcsne_server_2] [NOTIFICATION] [] [oracle.ics.audit] [tid: 171] [userId: ssaInstanceAdmin] [ecid: 0c4eecad-5e58-4986-bf8b-fa4c975c8a9a-00002a40,0] [APP: icswebapp] [partition-name: DOMAIN] [tenant-name: GLOBAL]  [ICS Audit Log]: [ssaInstanceAdmin,activate,ICS_ProjectV2,SWITCH_SYNC_MAP_ONLY,Switch_Sync_Map_Only,01.00.0000] User ssaInstanceAdmin activated Integration Switch_Sync_Map_Only 01.00.0000
[2018-11-25T23:55:16.609+00:00] [icspcsne_server_2] [NOTIFICATION] [] [oracle.ics.audit] [tid: 123] [userId: ssaInstanceAdmin] [ecid: 0c4eecad-5e58-4986-bf8b-fa4c975c8a9a-00002ad5,0] [APP: icswebapp] [partition-name: DOMAIN] [tenant-name: GLOBAL]  [ICS Audit Log]: [ssaInstanceAdmin,activate,ICS_ProjectV2,RT_REST_OUT_HTTP_STATUS_CODES,RT_REST_OUT_HTTP_STATUS_CODES,01.00.0000] User ssaInstanceAdmin activated Integration RT_REST_OUT_HTTP_STATUS_CODES 01.00.0000
[2018-11-25T23:55:21.547+00:00] [icspcsne_server_2] [NOTIFICATION] [] [oracle.ics.audit] [tid: 171] [userId: ssaInstanceAdmin] [ecid: 0c4eecad-5e58-4986-bf8b-fa4c975c8a9a-00002b2c,0] [APP: icswebapp] [partition-name: DOMAIN] [tenant-name: GLOBAL]  [ICS Audit Log]: [System,state_change,ICS_ProjectV2,NETSUITE_SAVEDSRCH,NETSUITE_SAVEDSRCH,01.00.0000] Integration NETSUITE_SAVEDSRCH 01.00.0000 state was changed from CONFIGURED to ACTIVATION_INPROGRESS
[2018-11-25T23:55:22.947+00:00] [icspcsne_server_2] [NOTIFICATION] [] [oracle.ics.audit] [tid: 136] [userId: ssaInstanceAdmin] [ecid: 0c4eecad-5e58-4986-bf8b-fa4c975c8a9a-00002b57,0] [APP: icswebapp] [partition-name: DOMAIN] [tenant-name: GLOBAL]  [ICS Audit Log]: [ssaInstanceAdmin,update,ICS_AppInstance,REST_MDCATALOG,REST_MDCATALOG,null] User ssaInstanceAdmin updated Connection REST_MDCATALOG 
[2018-11-25T23:55:23.009+00:00] [icspcsne_server_2] [NOTIFICATION] [] [oracle.ics.audit] [tid: 136] [userId: ssaInstanceAdmin] [ecid: 0c4eecad-5e58-4986-bf8b-fa4c975c8a9a-00002b57,0] [APP: icswebapp] [partition-name: DOMAIN] [tenant-name: GLOBAL]  [ICS Audit Log]: [ssaInstanceAdmin,update,ICS_AppInstance,REST_MDCATALOG,REST_MDCATALOG,null] User ssaInstanceAdmin updated Connection REST_MDCATALOG 
[2018-11-25T23:55:24.501+00:00] [icspcsne_server_2] [NOTIFICATION] [] [oracle.ics.audit] [tid: 168] [userId: ssaInstanceAdmin] [ecid: 0c4eecad-5e58-4986-bf8b-fa4c975c8a9a-00002b2d,0] [APP: icswebapp] [partition-name: DOMAIN] [tenant-name: GLOBAL]  [ICS Audit Log]: [ssaInstanceAdmin,deactivate,ICS_ProjectV2,RT_REST_OUT_HTTP_STATUS_CODES,RT_REST_OUT_HTTP_STATUS_CODES,01.00.0000] User ssaInstanceAdmin deactivated Integration RT_REST_OUT_HTTP_STATUS_CODES 01.00.0000
[2018-11-25T23:55:27.959+00:00] [icspcsne_server_2] [NOTIFICATION] [] [oracle.ics.audit] [tid: 171] [userId: ssaInstanceAdmin] [ecid: 0c4eecad-5e58-4986-bf8b-fa4c975c8a9a-00002b2c,0] [APP: icswebapp] [partition-name: DOMAIN] [tenant-name: GLOBAL]  [ICS Audit Log]: [ssaInstanceAdmin,activate,ICS_ProjectV2,NETSUITE_SAVEDSRCH,NETSUITE_SAVEDSRCH,01.00.0000] User ssaInstanceAdmin activated Integration NETSUITE_SAVEDSRCH 01.00.0000
[2018-11-25T23:55:35.405+00:00] [icspcsne_server_2] [NOTIFICATION] [] [oracle.ics.audit] [tid: 37] [userId: ssaInstanceAdmin] [ecid: 0c4eecad-5e58-4986-bf8b-fa4c975c8a9a-00002c31,0] [APP: icswebapp] [partition-name: DOMAIN] [tenant-name: GLOBAL]  [ICS Audit Log]: [ssaInstanceAdmin,delete,ICS_ProjectV2,NETSUITE_SAVEDSRCH,NETSUITE_SAVEDSRCH,01.00.0000] User ssaInstanceAdmin deleted Integration NETSUITE_SAVEDSRCH 01.00.0000
[2018-11-25T23:55:36.998+00:00] [icspcsne_server_2] [NOTIFICATION] [] [oracle.ics.audit] [tid: 106] [userId: ssaInstanceAdmin] [ecid: 0c4eecad-5e58-4986-bf8b-fa4c975c8a9a-00002c38,0] [APP: icswebapp] [partition-name: DOMAIN] [tenant-name: GLOBAL]  [ICS Audit Log]: [ssaInstanceAdmin,import,ICS_ProjectV2,NETSUITE_COMBINE_ASSOSRCH,NETSUITE_COMBINE_ASSOSRCH,01.00.0000] User ssaInstanceAdmin imported Integration NETSUITE_COMBINE_ASSOSRCH 01.00.0000
[2018-11-25T23:55:39.674+00:00] [icspcsne_server_2] [NOTIFICATION] [] [oracle.ics.audit] [tid: 144] [userId: ssaInstanceAdmin] [ecid: 0c4eecad-5e58-4986-bf8b-fa4c975c8a9a-00002c60,0] [APP: icswebapp] [partition-name: DOMAIN] [tenant-name: GLOBAL]  [ICS Audit Log]: [ssaInstanceAdmin,delete,ICS_ProjectV2,RT_REST_OUT_MEDIA_TYPE,RT_REST_OUT_MEDIA_TYPE,01.00.0000] User ssaInstanceAdmin deleted Integration RT_REST_OUT_MEDIA_TYPE 01.00.0000
